frame_index,time_sec,local_frame_index,human_r,target_1_r,target_2_r,target_3_r,target_4_r,human_theta,target_1_theta,target_2_theta,target_3_theta,target_4_theta,human_phi,target_1_phi,target_2_phi,target_3_phi,target_4_phi,bbox_x,bbox_y,bbox_w,bbox_h,confidence,dog_dir,nose_x,nose_y,nose_conf,nose_x_m,nose_y_m,nose_z_m,right_eye_x,right_eye_y,right_eye_conf,right_eye_x_m,right_eye_y_m,right_eye_z_m,right_ear_base_x,right_ear_base_y,right_ear_base_conf,right_ear_base_x_m,right_ear_base_y_m,right_ear_base_z_m,right_ear_tip_x,right_ear_tip_y,right_ear_tip_conf,right_ear_tip_x_m,right_ear_tip_y_m,right_ear_tip_z_m,left_eye_x,left_eye_y,left_eye_conf,left_eye_x_m,left_eye_y_m,left_eye_z_m,left_ear_base_x,left_ear_base_y,left_ear_base_conf,left_ear_base_x_m,left_ear_base_y_m,left_ear_base_z_m,left_ear_tip_x,left_ear_tip_y,left_ear_tip_conf,left_ear_tip_x_m,left_ear_tip_y_m,left_ear_tip_z_m,throat_x,throat_y,throat_conf,throat_x_m,throat_y_m,throat_z_m,neck_x,neck_y,neck_conf,neck_x_m,neck_y_m,neck_z_m,withers_x,withers_y,withers_conf,withers_x_m,withers_y_m,withers_z_m,tail_base_x,tail_base_y,tail_base_conf,tail_base_x_m,tail_base_y_m,tail_base_z_m,tail_tip_x,tail_tip_y,tail_tip_conf,tail_tip_x_m,tail_tip_y_m,tail_tip_z_m,head_orientation_x,head_orientation_y,torso_orientation_x,torso_orientation_y,head_orientation_x_m,head_orientation_y_m,head_orientation_z_m,torso_orientation_x_m,torso_orientation_y_m,torso_orientation_z_m,trace3d_x,trace3d_y,trace3d_z
252,0.833,25,0.7471664527275331,1.580245697628478,1.308171950618129,1.4206889530756326,1.835549607986068,0.7630513177508305,1.9547889253575765,1.487377232031674,1.1548788857242533,1.1003656357733873,0.9225731087965299,1.302230213299949,1.4926414843982485,1.9792854762802052,2.3979441584378836,281.3656675815582,195.44346736371517,258.48764741420746,246.61082884669304,0.8059970736503601,"[-0.7888002901785134, -0.6146495767624779]",415.1015625,188.109375,0.8344754576683044,-1.5842242507425126,-1.200242973637803,4.503,436.4296875,196.671875,0.5501309633255005,-0.0,-0.0,0.0,457.7578125,218.078125,0.06532013416290283,-0.0,-0.0,0.0,427.8984375,243.765625,0.22601960599422455,-0.0,-0.0,0.0,513.2109375,290.859375,0.5252522230148315,-1.0347020504995807,-0.5536166576388748,5.191,526.0078125,359.359375,0.7737622857093811,-0.0,-0.0,0.0,423.6328125,256.609375,0.20529888570308685,-0.0,-0.0,0.0,342.5859375,363.640625,0.8836696743965149,-1.3238952623772013,0.018834699659470364,2.85,410.8359375,256.609375,0.4756406247615814,-1.7201787668922317,-0.7675866447188273,4.799,496.1484375,303.703125,0.7653316259384155,-0.0,-0.0,0.0,423.6328125,350.796875,0.6271064877510071,-0.9777478937005111,-0.038635774427347835,2.888,453.4921875,427.859375,0.3365233242511749,-0.8732232789399648,0.31845460730340286,2.989,-81.046875,-115.59375,72.515625,-47.09375,-0.7005007987602214,-0.5066271002324237,-0.2779800000000003,0.022863702359002272,-0.4083861582343482,1.6182999999999998,-0.9292091060289325,-0.7041227650516465,2.64
253,0.867,26,0.8514678077930863,2.182231457519586,1.7035798883527227,1.532590170431163,1.7615616456601026,1.7086422337252376,2.180165048444837,1.8982948894702647,1.6249795178842794,1.471288519608029,0.9900315904915287,1.2644027881949982,1.4134633360597113,1.81180291649919,2.2154058479863292,287.97322380542755,175.54570066183805,256.24988144636154,260.365595087409,0.8000335097312927,"[-0.8087360843031886, -0.5881716976750462]",415.578125,192.390625,0.7885599136352539,-1.5738673415527362,-1.1650453151459181,4.483,432.703125,192.390625,0.5578809380531311,-0.0,-0.0,0.0,432.703125,192.390625,0.07850935310125351,-0.0,-0.0,0.0,428.421875,243.765625,0.24598616361618042,-0.0,-0.0,0.0,514.046875,286.578125,0.4906187951564789,-1.0416213506651402,-0.596018816938512,5.26,526.890625,359.359375,0.7496768832206726,-0.0,-0.0,0.0,424.140625,256.609375,0.21717886626720428,-0.0,-0.0,0.0,342.796875,363.640625,0.8863592147827148,-1.3229608747968455,0.018834699659470364,2.85,411.296875,265.171875,0.42807111144065857,-1.7210333915301774,-0.70540198672207,4.811,496.921875,303.703125,0.7520272731781006,-0.0,-0.0,0.0,424.140625,355.078125,0.441729336977005,-0.9781705780991907,-0.019448966381946924,2.896,454.109375,427.859375,0.28417834639549255,-0.8741414126388973,0.31983965577946316,3.002,-81.34375,-111.3125,72.78125,-51.375,-0.6948267277954882,-0.509848673237531,-0.25820000000000026,0.032659824373958056,-0.4058717343536823,1.563222222222222,-1.556560617369728,-1.157090355516437,4.442
254,0.9,27,0.8656288459641084,2.204989507283567,1.72100168775395,1.5416415730483128,1.7632593887561698,1.7355837042111195,2.186803089999856,1.9102220500895923,1.6409089500538752,1.4856236549983117,0.9905718066075198,1.2630670638312798,1.4110610665180678,1.8070015091832596,2.2098651750658806,287.97322380542755,175.54570066183805,256.24988144636154,260.365595087409,0.8000335097312927,"[-0.8087360843031886, -0.5881716976750462]",415.578125,192.390625,0.7885599136352539,-1.5738673415527362,-1.1650453151459181,4.483,432.703125,192.390625,0.5578809380531311,-0.0,-0.0,0.0,432.703125,192.390625,0.07850935310125351,-0.0,-0.0,0.0,428.421875,243.765625,0.24598616361618042,-0.0,-0.0,0.0,514.046875,286.578125,0.4906187951564789,-1.0416213506651402,-0.596018816938512,5.26,526.890625,359.359375,0.7496768832206726,-0.0,-0.0,0.0,424.140625,256.609375,0.21717886626720428,-0.0,-0.0,0.0,342.796875,363.640625,0.8863592147827148,-1.3229608747968455,0.018834699659470364,2.85,411.296875,265.171875,0.42807111144065857,-1.7210333915301774,-0.70540198672207,4.811,496.921875,303.703125,0.7520272731781006,-0.0,-0.0,0.0,424.140625,355.078125,0.441729336977005,-0.9781705780991907,-0.019448966381946924,2.896,454.109375,427.859375,0.28417834639549255,-0.8741414126388973,0.31983965577946316,3.002,-81.34375,-111.3125,72.78125,-51.375,-0.689152656830755,-0.5130702462426383,-0.2384200000000003,0.04245594638891384,-0.4033573104730163,1.5081444444444443,0.17150725550590082,-0.6151145689944123,2.023
255,0.933,28,1.9827539536465049,1.478373336795015,1.4125319983089097,1.3639458313468107,1.5132826160257133,0.9118555854403031,1.515301478490618,0.9832461162808261,0.4153073696941992,0.09814609059005039,-0.497842224921477,0.17183599719018114,0.11885233926684119,0.058910138003553526,-2.7789760249081557,287.97322380542755,175.54570066183805,256.24988144636154,260.365595087409,0.8000335097312927,"[-0.8087360843031886, -0.5881716976750462]",415.578125,192.390625,0.7885599136352539,-1.5738673415527362,-1.1650453151459181,4.483,432.703125,192.390625,0.5578809380531311,-0.0,-0.0,0.0,432.703125,192.390625,0.07850935310125351,-0.0,-0.0,0.0,428.421875,243.765625,0.24598616361618042,-0.0,-0.0,0.0,514.046875,286.578125,0.4906187951564789,-1.0416213506651402,-0.596018816938512,5.26,526.890625,359.359375,0.7496768832206726,-0.0,-0.0,0.0,424.140625,256.609375,0.21717886626720428,-0.0,-0.0,0.0,342.796875,363.640625,0.8863592147827148,-1.3229608747968455,0.018834699659470364,2.85,411.296875,265.171875,0.42807111144065857,-1.7210333915301774,-0.70540198672207,4.811,496.921875,303.703125,0.7520272731781006,-0.0,-0.0,0.0,424.140625,355.078125,0.441729336977005,-0.9781705780991907,-0.019448966381946924,2.896,454.109375,427.859375,0.28417834639549255,-0.8741414126388973,0.31983965577946316,3.002,-81.34375,-111.3125,72.78125,-51.375,-0.6834785858660218,-0.5162918192477457,-0.21864000000000028,0.052252068403869624,-0.4008428865923504,1.4530666666666665,-0.03500433579896853,-0.11702728247384166,2.116
256,0.967,29,1.90521413898415,1.485559438093046,1.3859268127792084,1.313540716605143,1.4573842364761322,0.9181627938546287,1.5539668553328099,1.019446885068406,0.43538053093741524,0.10731690743631705,-0.44458353106297677,0.23787077636972537,0.202124803617827,0.23686617264979382,2.849179161360764,287.97322380542755,175.54570066183805,256.24988144636154,260.365595087409,0.8000335097312927,"[-0.8087360843031886, -0.5881716976750462]",415.578125,192.390625,0.7885599136352539,-1.5738673415527362,-1.1650453151459181,4.483,432.703125,192.390625,0.5578809380531311,-0.0,-0.0,0.0,432.703125,192.390625,0.07850935310125351,-0.0,-0.0,0.0,428.421875,243.765625,0.24598616361618042,-0.0,-0.0,0.0,514.046875,286.578125,0.4906187951564789,-1.0416213506651402,-0.596018816938512,5.26,526.890625,359.359375,0.7496768832206726,-0.0,-0.0,0.0,424.140625,256.609375,0.21717886626720428,-0.0,-0.0,0.0,342.796875,363.640625,0.8863592147827148,-1.3229608747968455,0.018834699659470364,2.85,411.296875,265.171875,0.42807111144065857,-1.7210333915301774,-0.70540198672207,4.811,496.921875,303.703125,0.7520272731781006,-0.0,-0.0,0.0,424.140625,355.078125,0.441729336977005,-0.9781705780991907,-0.019448966381946924,2.896,454.109375,427.859375,0.28417834639549255,-0.8741414126388973,0.31983965577946316,3.002,-81.34375,-111.3125,72.78125,-51.375,-0.6778045149012887,-0.5195133922528531,-0.1988600000000003,0.06204819041882541,-0.3983284627116845,1.3979888888888887,0.0687870750640627,-0.3188925367943067,1.963
257,1.0,30,1.7734462007665603,1.3682621273354167,1.2139671379987602,1.1407442217754609,1.3383884448818482,0.9573177008529062,1.6520103811848894,1.063278020797509,0.3901951718858523,0.1950881474230217,-0.520806253488978,0.20639705975721037,0.15756731005570998,0.13751470623220546,-3.0430726537312744,287.97322380542755,175.54570066183805,256.24988144636154,260.365595087409,0.8000335097312927,"[-0.8087360843031886, -0.5881716976750462]",415.578125,192.390625,0.7885599136352539,-1.5738673415527362,-1.1650453151459181,4.483,432.703125,192.390625,0.5578809380531311,-0.0,-0.0,0.0,432.703125,192.390625,0.07850935310125351,-0.0,-0.0,0.0,428.421875,243.765625,0.24598616361618042,-0.0,-0.0,0.0,514.046875,286.578125,0.4906187951564789,-1.0416213506651402,-0.596018816938512,5.26,526.890625,359.359375,0.7496768832206726,-0.0,-0.0,0.0,424.140625,256.609375,0.21717886626720428,-0.0,-0.0,0.0,342.796875,363.640625,0.8863592147827148,-1.3229608747968455,0.018834699659470364,2.85,411.296875,265.171875,0.42807111144065857,-1.7210333915301774,-0.70540198672207,4.811,496.921875,303.703125,0.7520272731781006,-0.0,-0.0,0.0,424.140625,355.078125,0.441729336977005,-0.9781705780991907,-0.019448966381946924,2.896,454.109375,427.859375,0.28417834639549255,-0.8741414126388973,0.31983965577946316,3.002,-81.34375,-111.3125,72.78125,-51.375,-0.6721304439365555,-0.5227349652579605,-0.17908000000000032,0.07184431243378119,-0.3958140388310185,1.342911111111111,0.1502592857232302,-0.6965925612704977,4.288
258,1.033,31,2.071946039293863,1.620042242897407,1.506171563548616,1.3771305545411776,1.4463154117251174,0.9818124500215357,1.5590679686738813,1.0723822111452097,0.5345757233263712,0.06772284930683597,-0.47827788066363436,0.12879562003615622,0.07192020747479903,-0.01701351079066062,-1.4322838579681345,287.97322380542755,175.54570066183805,256.24988144636154,260.365595087409,0.8000335097312927,"[-0.8087360843031886, -0.5881716976750462]",415.578125,192.390625,0.7885599136352539,-1.5738673415527362,-1.1650453151459181,4.483,432.703125,192.390625,0.5578809380531311,-0.0,-0.0,0.0,432.703125,192.390625,0.07850935310125351,-0.0,-0.0,0.0,428.421875,243.765625,0.24598616361618042,-0.0,-0.0,0.0,514.046875,286.578125,0.4906187951564789,-1.0416213506651402,-0.596018816938512,5.26,526.890625,359.359375,0.7496768832206726,-0.0,-0.0,0.0,424.140625,256.609375,0.21717886626720428,-0.0,-0.0,0.0,342.796875,363.640625,0.8863592147827148,-1.3229608747968455,0.018834699659470364,2.85,411.296875,265.171875,0.42807111144065857,-1.7210333915301774,-0.70540198672207,4.811,496.921875,303.703125,0.7520272731781006,-0.0,-0.0,0.0,424.140625,355.078125,0.441729336977005,-0.9781705780991907,-0.019448966381946924,2.896,454.109375,427.859375,0.28417834639549255,-0.8741414126388973,0.31983965577946316,3.002,-81.34375,-111.3125,72.78125,-51.375,-0.6664563729718224,-0.5259565382630679,-0.15930000000000033,0.08164043444873698,-0.39329961495035254,1.2878333333333332,0.09046584669957108,-0.21886487651395975,1.97
290,1.067,32,1.998367420676899,1.5005977546132678,1.4361971943466276,1.3823607176475665,1.5221752480919484,0.9109437452497939,1.5087812815292654,0.9850170911481885,0.42567348636970914,0.08248431656016939,-0.4846895717357719,0.1781094807262065,0.12764773504727714,0.07952816645016281,-2.8199085889469204,287.97322380542755,175.54570066183805,256.24988144636154,260.365595087409,0.8000335097312927,"[-0.8087360843031886, -0.5881716976750462]",415.578125,192.390625,0.7885599136352539,-1.5738673415527362,-1.1650453151459181,4.483,432.703125,192.390625,0.5578809380531311,-0.0,-0.0,0.0,432.703125,192.390625,0.07850935310125351,-0.0,-0.0,0.0,428.421875,243.765625,0.24598616361618042,-0.0,-0.0,0.0,514.046875,286.578125,0.4906187951564789,-1.0416213506651402,-0.596018816938512,5.26,526.890625,359.359375,0.7496768832206726,-0.0,-0.0,0.0,424.140625,256.609375,0.21717886626720428,-0.0,-0.0,0.0,342.796875,363.640625,0.8863592147827148,-1.3229608747968455,0.018834699659470364,2.85,411.296875,265.171875,0.42807111144065857,-1.7210333915301774,-0.70540198672207,4.811,496.921875,303.703125,0.7520272731781006,-0.0,-0.0,0.0,424.140625,355.078125,0.441729336977005,-0.9781705780991907,-0.019448966381946924,2.896,454.109375,427.859375,0.28417834639549255,-0.8741414126388973,0.31983965577946316,3.002,-81.34375,-111.3125,72.78125,-51.375,-0.6607823020070892,-0.5291781112681752,-0.1395200000000003,0.09143655646369277,-0.39078519106968657,1.2327555555555554,0.07435506120914094,-0.2134988774859789,1.949
291,1.1,33,1.595395853396694,1.4121392220658502,1.0828394145500135,0.8568790071207742,1.043397267895417,1.1067861784887958,1.8713036243691707,1.306375855695247,0.5096088774372665,0.26854424880483274,-0.518245453837984,0.21993226427061766,0.17431277621222685,0.17862379027630437,-3.1028288999753086,287.97322380542755,175.54570066183805,256.24988144636154,260.365595087409,0.8000335097312927,"[-0.8087360843031886, -0.5881716976750462]",415.578125,192.390625,0.7885599136352539,-1.5738673415527362,-1.1650453151459181,4.483,432.703125,192.390625,0.5578809380531311,-0.0,-0.0,0.0,432.703125,192.390625,0.07850935310125351,-0.0,-0.0,0.0,428.421875,243.765625,0.24598616361618042,-0.0,-0.0,0.0,514.046875,286.578125,0.4906187951564789,-1.0416213506651402,-0.596018816938512,5.26,526.890625,359.359375,0.7496768832206726,-0.0,-0.0,0.0,424.140625,256.609375,0.21717886626720428,-0.0,-0.0,0.0,342.796875,363.640625,0.8863592147827148,-1.3229608747968455,0.018834699659470364,2.85,411.296875,265.171875,0.42807111144065857,-1.7210333915301774,-0.70540198672207,4.811,496.921875,303.703125,0.7520272731781006,-0.0,-0.0,0.0,424.140625,355.078125,0.441729336977005,-0.9781705780991907,-0.019448966381946924,2.896,454.109375,427.859375,0.28417834639549255,-0.8741414126388973,0.31983965577946316,3.002,-81.34375,-111.3125,72.78125,-51.375,-0.655108231042356,-0.5323996842732824,-0.1197400000000003,0.10123267847864856,-0.38827076718902065,1.1776777777777776,0.06610439231224877,-0.22852474787956117,1.974
292,1.133,34,1.8691153894502486,1.4439300068070744,1.319554706146206,1.2395536643048666,1.3975642849170602,0.9455418589264486,1.5971164306632402,1.0443752117029603,0.42750026803156643,0.12873256292588708,-0.4897214536220775,0.20096938392006547,0.15411648912029954,0.13297450551011064,-3.0474621902816454,287.97322380542755,175.54570066183805,256.24988144636154,260.365595087409,0.8000335097312927,"[-0.8087360843031886, -0.5881716976750462]",415.578125,192.390625,0.7885599136352539,-1.5738673415527362,-1.1650453151459181,4.483,432.703125,192.390625,0.5578809380531311,-0.0,-0.0,0.0,432.703125,192.390625,0.07850935310125351,-0.0,-0.0,0.0,428.421875,243.765625,0.24598616361618042,-0.0,-0.0,0.0,514.046875,286.578125,0.4906187951564789,-1.0416213506651402,-0.596018816938512,5.26,526.890625,359.359375,0.7496768832206726,-0.0,-0.0,0.0,424.140625,256.609375,0.21717886626720428,-0.0,-0.0,0.0,342.796875,363.640625,0.8863592147827148,-1.3229608747968455,0.018834699659470364,2.85,411.296875,265.171875,0.42807111144065857,-1.7210333915301774,-0.70540198672207,4.811,496.921875,303.703125,0.7520272731781006,-0.0,-0.0,0.0,424.140625,355.078125,0.441729336977005,-0.9781705780991907,-0.019448966381946924,2.896,454.109375,427.859375,0.28417834639549255,-0.8741414126388973,0.31983965577946316,3.002,-81.34375,-111.3125,72.78125,-51.375,-0.6494341600776229,-0.5356212572783897,-0.09996000000000031,0.11102880049360433,-0.38575634330835473,1.1225999999999998,0.0643630405390791,-0.21951393988886841,1.922
293,1.167,35,1.4948362188841062,1.4102002229154749,1.0260613897453081,0.759363781558948,0.9698925076866131,1.1423807131943071,1.9415949466139477,1.38454729793663,0.5304802607275593,0.3442126801467452,-0.5031975283632639,0.2658280359843024,0.23246562718649616,0.3321926307546497,3.018169333539783,287.97322380542755,175.54570066183805,256.24988144636154,260.365595087409,0.8000335097312927,"[-0.8087360843031886, -0.5881716976750462]",415.578125,192.390625,0.7885599136352539,-1.5738673415527362,-1.1650453151459181,4.483,432.703125,192.390625,0.5578809380531311,-0.0,-0.0,0.0,432.703125,192.390625,0.07850935310125351,-0.0,-0.0,0.0,428.421875,243.765625,0.24598616361618042,-0.0,-0.0,0.0,514.046875,286.578125,0.4906187951564789,-1.0416213506651402,-0.596018816938512,5.26,526.890625,359.359375,0.7496768832206726,-0.0,-0.0,0.0,424.140625,256.609375,0.21717886626720428,-0.0,-0.0,0.0,342.796875,363.640625,0.8863592147827148,-1.3229608747968455,0.018834699659470364,2.85,411.296875,265.171875,0.42807111144065857,-1.7210333915301774,-0.70540198672207,4.811,496.921875,303.703125,0.7520272731781006,-0.0,-0.0,0.0,424.140625,355.078125,0.441729336977005,-0.9781705780991907,-0.019448966381946924,2.896,454.109375,427.859375,0.28417834639549255,-0.8741414126388973,0.31983965577946316,3.002,-81.34375,-111.3125,72.78125,-51.375,-0.6437600891128897,-0.5388428302834971,-0.08018000000000032,0.12082492250856013,-0.3832419194276888,1.067522222222222,0.007679124535301174,-0.24282726049306275,1.941
294,1.2,36,1.4663213874091567,1.6330404101657823,1.0782727992720564,0.5078934686070852,0.5853040737083277,1.4119095885408248,2.1545013074140353,1.7564147915450028,1.0195705066134333,0.4617793212487292,-0.5202376385845853,0.2079252709995865,0.1594792370307356,0.14214105317216574,-3.050556881862668,287.97322380542755,175.54570066183805,256.24988144636154,260.365595087409,0.8000335097312927,"[-0.8087360843031886, -0.5881716976750462]",415.578125,192.390625,0.7885599136352539,-1.5738673415527362,-1.1650453151459181,4.483,432.703125,192.390625,0.5578809380531311,-0.0,-0.0,0.0,432.703125,192.390625,0.07850935310125351,-0.0,-0.0,0.0,428.421875,243.765625,0.24598616361618042,-0.0,-0.0,0.0,514.046875,286.578125,0.4906187951564789,-1.0416213506651402,-0.596018816938512,5.26,526.890625,359.359375,0.7496768832206726,-0.0,-0.0,0.0,424.140625,256.609375,0.21717886626720428,-0.0,-0.0,0.0,342.796875,363.640625,0.8863592147827148,-1.3229608747968455,0.018834699659470364,2.85,411.296875,265.171875,0.42807111144065857,-1.7210333915301774,-0.70540198672207,4.811,496.921875,303.703125,0.7520272731781006,-0.0,-0.0,0.0,424.140625,355.078125,0.441729336977005,-0.9781705780991907,-0.019448966381946924,2.896,454.109375,427.859375,0.28417834639549255,-0.8741414126388973,0.31983965577946316,3.002,-81.34375,-111.3125,72.78125,-51.375,-0.6380860181481566,-0.5420644032886045,-0.06040000000000033,0.13062104452351592,-0.38072749554702284,1.0124444444444443,0.017169253396850236,-0.4940946023302815,1.992
295,1.233,37,1.448550360288716,1.5519909190105374,1.031776454983726,0.5435758656510892,0.6922014452613398,1.3381274073793363,2.1108456153703776,1.6649479793559936,0.8271197074382686,0.44091625891743524,-0.5235427230118629,0.2244826013992535,0.17941507506362514,0.19191879933082978,-3.1121689820065876,287.97322380542755,175.54570066183805,256.24988144636154,260.365595087409,0.8000335097312927,"[-0.8087360843031886, -0.5881716976750462]",415.578125,192.390625,0.7885599136352539,-1.5738673415527362,-1.1650453151459181,4.483,432.703125,192.390625,0.5578809380531311,-0.0,-0.0,0.0,432.703125,192.390625,0.07850935310125351,-0.0,-0.0,0.0,428.421875,243.765625,0.24598616361618042,-0.0,-0.0,0.0,514.046875,286.578125,0.4906187951564789,-1.0416213506651402,-0.596018816938512,5.26,526.890625,359.359375,0.7496768832206726,-0.0,-0.0,0.0,424.140625,256.609375,0.21717886626720428,-0.0,-0.0,0.0,342.796875,363.640625,0.8863592147827148,-1.3229608747968455,0.018834699659470364,2.85,411.296875,265.171875,0.42807111144065857,-1.7210333915301774,-0.70540198672207,4.811,496.921875,303.703125,0.7520272731781006,-0.0,-0.0,0.0,424.140625,355.078125,0.441729336977005,-0.9781705780991907,-0.019448966381946924,2.896,454.109375,427.859375,0.28417834639549255,-0.8741414126388973,0.31983965577946316,3.002,-81.34375,-111.3125,72.78125,-51.375,-0.6324119471834234,-0.5452859762937118,-0.040620000000000336,0.1404171665384717,-0.37821307166635687,0.9573666666666664,0.018143212048378387,-0.5221230611974109,2.105
296,1.267,38,1.4508622368104716,1.6546735275304523,1.0836304413524704,0.4835609095953612,0.5492779529294571,1.440157689436512,2.1771816249191054,1.7960189497610093,1.0914918105884406,0.5039228945187534,-0.5160978542410185,0.21577803531521558,0.1694370918411498,0.1665099964553506,-3.0892171890646893,287.97322380542755,175.54570066183805,256.24988144636154,260.365595087409,0.8000335097312927,"[-0.8087360843031886, -0.5881716976750462]",415.578125,192.390625,0.7885599136352539,-1.5738673415527362,-1.1650453151459181,4.483,432.703125,192.390625,0.5578809380531311,-0.0,-0.0,0.0,432.703125,192.390625,0.07850935310125351,-0.0,-0.0,0.0,428.421875,243.765625,0.24598616361618042,-0.0,-0.0,0.0,514.046875,286.578125,0.4906187951564789,-1.0416213506651402,-0.596018816938512,5.26,526.890625,359.359375,0.7496768832206726,-0.0,-0.0,0.0,424.140625,256.609375,0.21717886626720428,-0.0,-0.0,0.0,342.796875,363.640625,0.8863592147827148,-1.3229608747968455,0.018834699659470364,2.85,411.296875,265.171875,0.42807111144065857,-1.7210333915301774,-0.70540198672207,4.811,496.921875,303.703125,0.7520272731781006,-0.0,-0.0,0.0,424.140625,355.078125,0.441729336977005,-0.9781705780991907,-0.019448966381946924,2.896,454.109375,427.859375,0.28417834639549255,-0.8741414126388973,0.31983965577946316,3.002,-81.34375,-111.3125,72.78125,-51.375,-0.6267378762186903,-0.5485075492988192,-0.02084000000000034,0.1502132885534275,-0.37569864778569095,0.9022888888888886,0.043938275928932805,-0.7027755024196476,2.0869999999999997
297,1.3,39,1.4371343144667457,1.6012612289096968,1.0505707259975676,0.5004884214143542,0.6179114176957478,1.3924153818254588,2.1504010633512083,1.739118009915138,0.9552116944327496,0.48378625298349787,-0.5182301975425108,0.22616079381356433,0.18195876966136518,0.198105345281362,-3.1256591532020908,287.97322380542755,175.54570066183805,256.24988144636154,260.365595087409,0.8000335097312927,"[-0.8087360843031886, -0.5881716976750462]",415.578125,192.390625,0.7885599136352539,-1.5738673415527362,-1.1650453151459181,4.483,432.703125,192.390625,0.5578809380531311,-0.0,-0.0,0.0,432.703125,192.390625,0.07850935310125351,-0.0,-0.0,0.0,428.421875,243.765625,0.24598616361618042,-0.0,-0.0,0.0,514.046875,286.578125,0.4906187951564789,-1.0416213506651402,-0.596018816938512,5.26,526.890625,359.359375,0.7496768832206726,-0.0,-0.0,0.0,424.140625,256.609375,0.21717886626720428,-0.0,-0.0,0.0,342.796875,363.640625,0.8863592147827148,-1.3229608747968455,0.018834699659470364,2.85,411.296875,265.171875,0.42807111144065857,-1.7210333915301774,-0.70540198672207,4.811,496.921875,303.703125,0.7520272731781006,-0.0,-0.0,0.0,424.140625,355.078125,0.441729336977005,-0.9781705780991907,-0.019448966381946924,2.896,454.109375,427.859375,0.28417834639549255,-0.8741414126388973,0.31983965577946316,3.002,-81.34375,-111.3125,72.78125,-51.375,-0.6210638052539571,-0.5517291223039265,-0.0010600000000003489,0.1600094105683833,-0.37318422390502504,0.8472111111111108,0.05421924184222799,-0.7556436164013846,2.244
298,1.333,40,1.5576723556384224,1.6271575649157386,1.1455456615826274,0.6691085887074939,0.7047433681850764,1.317730223408568,2.0443029915092192,1.6065947762146386,0.8844967315600906,0.25474274209901837,-0.4788938804793096,0.21297539334063842,0.16947503704082809,0.1670946551114529,3.135457299470305,287.97322380542755,175.54570066183805,256.24988144636154,260.365595087409,0.8000335097312927,"[-0.8087360843031886, -0.5881716976750462]",415.578125,192.390625,0.7885599136352539,-1.5738673415527362,-1.1650453151459181,4.483,432.703125,192.390625,0.5578809380531311,-0.0,-0.0,0.0,432.703125,192.390625,0.07850935310125351,-0.0,-0.0,0.0,428.421875,243.765625,0.24598616361618042,-0.0,-0.0,0.0,514.046875,286.578125,0.4906187951564789,-1.0416213506651402,-0.596018816938512,5.26,526.890625,359.359375,0.7496768832206726,-0.0,-0.0,0.0,424.140625,256.609375,0.21717886626720428,-0.0,-0.0,0.0,342.796875,363.640625,0.8863592147827148,-1.3229608747968455,0.018834699659470364,2.85,411.296875,265.171875,0.42807111144065857,-1.7210333915301774,-0.70540198672207,4.811,496.921875,303.703125,0.7520272731781006,-0.0,-0.0,0.0,424.140625,355.078125,0.441729336977005,-0.9781705780991907,-0.019448966381946924,2.896,454.109375,427.859375,0.28417834639549255,-0.8741414126388973,0.31983965577946316,3.002,-81.34375,-111.3125,72.78125,-51.375,-0.615389734289224,-0.5549506953090338,0.018719999999999643,0.1698055325833391,-0.3706698000243591,0.792133333333333,-0.0967378315028712,-1.0491114287855392,2.901
299,1.367,41,1.5357677653551196,1.581701468232259,1.1183967194363853,0.6835028309903982,0.7623531304385898,1.2795432109044493,2.0229138940465425,1.5618548366439842,0.8024465586783192,0.2783989161172826,-0.4758390098120064,0.2319897225596586,0.1926472401512673,0.21971246001521721,3.035827638519912,287.97322380542755,175.54570066183805,256.24988144636154,260.365595087409,0.8000335097312927,"[-0.8087360843031886, -0.5881716976750462]",415.578125,192.390625,0.7885599136352539,-1.5738673415527362,-1.1650453151459181,4.483,432.703125,192.390625,0.5578809380531311,-0.0,-0.0,0.0,432.703125,192.390625,0.07850935310125351,-0.0,-0.0,0.0,428.421875,243.765625,0.24598616361618042,-0.0,-0.0,0.0,514.046875,286.578125,0.4906187951564789,-1.0416213506651402,-0.596018816938512,5.26,526.890625,359.359375,0.7496768832206726,-0.0,-0.0,0.0,424.140625,256.609375,0.21717886626720428,-0.0,-0.0,0.0,342.796875,363.640625,0.8863592147827148,-1.3229608747968455,0.018834699659470364,2.85,411.296875,265.171875,0.42807111144065857,-1.7210333915301774,-0.70540198672207,4.811,496.921875,303.703125,0.7520272731781006,-0.0,-0.0,0.0,424.140625,355.078125,0.441729336977005,-0.9781705780991907,-0.019448966381946924,2.896,454.109375,427.859375,0.28417834639549255,-0.8741414126388973,0.31983965577946316,3.002,-81.34375,-111.3125,72.78125,-51.375,-0.6097156633244909,-0.5581722683141411,0.03849999999999964,0.17960165459829489,-0.36815537614369315,0.7370555555555552,-0.10211930517445962,-1.0581523752590445,2.926
